"id","__typename","cities","createdAt","culture","emailDomains","groupsCanFind","industry","name","ownerId","perks","placeIds","size","updatedAt","website"
"e887cbc5-6867-447a-afc7-fe3fa83cdf86","Company","[]","2020-10-20T00:12:55.259Z","","[{""S"":""https://fortunebrands.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Fortune Brands","","","[]","","2020-10-20T00:12:55.259Z","https://fortunebrands.com"
"7f3636c4-dbda-4ff2-8c3c-2b4a1d71bf7d","Company","[]","2020-10-20T00:13:22.304Z","","[{""S"":""https://ibm.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Intl. Business Machines","","","[]","","2020-10-20T00:13:22.304Z","https://ibm.com"
"a25a509b-ac6f-4c6f-9edb-d638e130c430","Company","[]","2020-10-20T00:13:09.057Z","","[{""S"":""https://harley-davidson.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Harley-Davidson","","","[]","","2020-10-20T00:13:09.057Z","https://harley-davidson.com"
"7eb943a0-0295-4c12-b8ef-61a89e6d351f","Company","[]","2020-10-19T23:48:05.074Z","","[{""S"":""https://ata.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Amtran","","","[]","","2020-10-19T23:48:05.074Z","https://ata.com"
"97123c5a-e0de-4a14-b705-1a8ee5723fc0","Company","[]","2020-10-20T00:12:06.184Z","","[{""S"":""https://championhomes.net""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Champion Enterprises","","","[]","","2020-10-20T00:12:06.184Z","https://championhomes.net"
"dabc9438-58aa-454b-a2c9-2fc7b6ad7575","Company","[]","2020-10-19T23:48:00.893Z","","[{""S"":""https://apcc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","American Power Conversion","","","[]","","2020-10-19T23:48:00.893Z","https://apcc.com"
"1049f260-f5b4-4d55-8927-bf4a40c18ae1","Company","[]","2020-10-20T00:13:03.676Z","","[{""S"":""https://gs.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Goldman Sachs Group","","","[]","","2020-10-20T00:13:03.676Z","https://gs.com"
"4f0f108d-9291-45a6-8c2d-5438b9048d45","Company","[]","2020-10-20T00:14:11.459Z","","[{""S"":""https://o-i.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Owens-Illinois","","","[]","","2020-10-20T00:14:11.459Z","https://o-i.com"
"aea89643-87d8-4542-bf8d-01a5f1b1b09c","Company","[]","2020-10-20T00:12:58.608Z","","[{""S"":""https://gatx.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","GATX","","","[]","","2020-10-20T00:12:58.608Z","https://gatx.com"
"88061548-7fd6-44fd-b1eb-dc61509af6d8","Company","[]","2020-10-20T00:12:45.983Z","","[{""S"":""https://exeloncorp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Exelon","","","[]","","2020-10-20T00:12:45.983Z","https://exeloncorp.com"
"1649ed13-a3e4-47f1-9948-62dea794ebfb","Company","[]","2020-10-20T00:12:18.925Z","","[{""S"":""https://cbrands.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Constellation Brands","","","[]","","2020-10-20T00:12:18.925Z","https://cbrands.com"
"598c5b26-12d1-41a8-a46a-a5fc701b6d5a","Company","[]","2020-10-20T00:14:27.286Z","","[{""S"":""https://progress-energy.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Progress Energy","","","[]","","2020-10-20T00:14:27.286Z","https://progress-energy.com"
"191cc9fb-28bd-42b2-b3e4-b7105ec0df8b","Company","[]","2020-10-20T00:14:52.821Z","","[{""S"":""https://stancorpfinancial.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","StanCorp Financial","","","[]","","2020-10-20T00:14:52.821Z","https://stancorpfinancial.com"
"f9c70838-545d-4127-b385-78ea579db978","Company","[]","2020-10-20T00:14:22.893Z","","[{""S"":""https://paalp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Plains All American Pipeline","","","[]","","2020-10-20T00:14:22.893Z","https://paalp.com"
"5ef52d0f-1578-4fe2-8523-b354983e80f5","Company","[]","2020-10-19T23:48:14.538Z","","[{""S"":""https://autonation.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","AutoNation","","","[]","","2020-10-19T23:48:14.538Z","https://autonation.com"
"1b7302c2-37eb-4def-89aa-1bc8029e1446","Company","[]","2020-10-20T00:12:49.659Z","","[{""S"":""https://felcor.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","FelCor Lodging","","","[]","","2020-10-20T00:12:49.659Z","https://felcor.com"
"22b4630b-27ba-40c5-8bee-51b3e02ecfab","Company","[]","2020-10-20T00:12:43.484Z","","[{""S"":""https://enron.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Enron","","","[]","","2020-10-20T00:12:43.484Z","https://enron.com"
"837efac7-591f-47f6-96c4-8db26c466541","Company","[]","2020-10-20T00:13:48.869Z","","[{""S"":""https://metaldyne.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Metaldyne","","","[]","","2020-10-20T00:13:48.869Z","https://metaldyne.com"
"4e34620f-e7fe-430e-b6b8-4a0d1539b6bb","Company","[]","2020-10-20T00:13:45.010Z","","[{""S"":""https://mbna.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","MBNA","","","[]","","2020-10-20T00:13:45.010Z","https://mbna.com"
"a920d776-58e2-4f0d-a05c-f9ea811ef173","Company","[]","2020-10-20T00:14:25.415Z","","[{""S"":""https://praxair.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Praxair","","","[]","","2020-10-20T00:14:25.415Z","https://praxair.com"
"27db6926-5e61-4257-b3a1-3b1ef0a8ae10","Company","[]","2020-10-20T00:14:11.978Z","","[{""S"":""https://paccar.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Paccar","","","[]","","2020-10-20T00:14:11.978Z","https://paccar.com"
"6b438a2d-fd43-441f-a92f-b4e87e27d829","Company","[]","2020-10-20T00:11:43.989Z","","[{""S"":""https://bbandt.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","BB&T Corp.","","","[]","","2020-10-20T00:11:43.989Z","https://bbandt.com"
"0828361e-0372-45d6-9ca9-dc7fe67407c9","Company","[]","2020-10-20T00:15:17.672Z","","[{""S"":""https://salliemae.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","USA Education","","","[]","","2020-10-20T00:15:17.672Z","https://salliemae.com"
"a06c92f0-968b-4899-abf1-8aa79e05e40b","Company","[]","2020-10-20T00:12:14.943Z","","[{""S"":""https://commercialmetals.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Commercial Metals","","","[]","","2020-10-20T00:12:14.943Z","https://commercialmetals.com"
"32b30933-2681-4f9c-b893-9bba8033ba1d","Company","[]","2020-10-20T00:14:16.575Z","","[{""S"":""https://peoplesoft.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","PeopleSoft","","","[]","","2020-10-20T00:14:16.575Z","https://peoplesoft.com"
"e7700ca3-fa46-4d24-b77c-2ea795565954","Company","[]","2020-10-20T00:13:23.267Z","","[{""S"":""https://itt.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","ITT Industries","","","[]","","2020-10-20T00:13:23.267Z","https://itt.com"
"a8a8aff0-9cab-4ff1-a40f-806221cd04ba","Company","[]","2020-10-20T00:14:24.199Z","","[{""S"":""https://bppr.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Popular","","","[]","","2020-10-20T00:14:24.199Z","https://bppr.com"
"985e70ba-9dbf-45b1-b2ec-50c49c934f60","Company","[]","2020-10-20T00:13:43.905Z","","[{""S"":""https://mattel.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Mattel","","","[]","","2020-10-20T00:13:43.905Z","https://mattel.com"
"dbff1ac9-6f5b-4b80-abac-68f25daa273b","Company","[]","2020-10-20T00:15:01.012Z","","[{""S"":""https://teleflex.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Teleflex","","","[]","","2020-10-20T00:15:01.012Z","https://teleflex.com"
"b8314441-6b5d-4579-89d3-704e9f31b30b","Company","[]","2020-10-20T00:14:16.096Z","","[{""S"":""https://pentair.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Pentair","","","[]","","2020-10-20T00:14:16.096Z","https://pentair.com"
"5ac2570d-7f78-453e-96bc-501d9026b562","Company","","2021-02-03T23:20:24.107Z","","[{""S"":""https://loreal.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","L'Oréal","","","","","2021-02-03T23:20:24.107Z","https://loreal.com"
"bb795f99-f2fc-4337-8d4c-67d60a89d55d","Company","[]","2020-10-20T00:13:16.306Z","","[{""S"":""https://hostmarriott.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Host Marriott","","","[]","","2020-10-20T00:13:16.306Z","https://hostmarriott.com"
"644bed0e-708d-485a-bbd1-1eb93ed1e69c","Company","[]","2020-10-20T00:12:33.969Z","","[{""S"":""https://dowjones.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Dow Jones","","","[]","","2020-10-20T00:12:33.969Z","https://dowjones.com"
"ac05cb95-5f59-4ac0-beff-877591b088e0","Company","[]","2020-10-20T00:14:48.154Z","","[{""S"":""https://snapon.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Snap-On","","","[]","","2020-10-20T00:14:48.154Z","https://snapon.com"
"1378862b-dd3e-49de-8ec5-a3a80ba7a4ce","Company","[]","2020-10-20T00:15:13.755Z","","[{""S"":""https://unitedrentals.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","United Rentals","","","[]","","2020-10-20T00:15:13.755Z","https://unitedrentals.com"
"a0eb8709-a02e-4eea-9fda-d49659cea06c","Company","[]","2020-10-20T00:12:31.716Z","","[{""S"":""https://dimon.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Dimon","","","[]","","2020-10-20T00:12:31.716Z","https://dimon.com"
"747bdb03-398d-42a9-bbc7-1216a5c7ee10","Company","[]","2020-10-20T00:15:34.471Z","","[{""S"":""https://xo.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","XO Communications","","","[]","","2020-10-20T00:15:34.471Z","https://xo.com"
"4db286ea-925e-47ae-a95d-edefd14d1432","Company","[]","2020-10-20T00:12:49.953Z","","[{""S"":""https://ferro.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Ferro","","","[]","","2020-10-20T00:12:49.953Z","https://ferro.com"
"035c3ea5-b955-4a00-8988-24c002eadf48","Company","[]","2020-10-20T00:13:18.051Z","","[{""S"":""https://humana.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Humana","","","[]","","2020-10-20T00:13:18.051Z","https://humana.com"
"8939e69e-1f75-477b-a700-1ffbd33be81d","Company","[]","2020-10-20T00:13:33.200Z","","[{""S"":""https://lear.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Lear","","","[]","","2020-10-20T00:13:33.200Z","https://lear.com"
"513c94ec-3dbc-4ba3-b829-92915fa80569","Company","[]","2020-10-20T00:14:03.340Z","","[{""S"":""https://northropgrumman.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Northrop Grumman","","","[]","","2020-10-20T00:14:03.340Z","https://northropgrumman.com"
"1d49d7a6-c72f-408d-bb5f-91d8dc908a0a","Company","[]","2020-10-20T00:11:58.412Z","","[{""S"":""https://crbard.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","C.R. Bard","","","[]","","2020-10-20T00:11:58.412Z","https://crbard.com"
"df25d7ed-07fa-4cc3-ad49-0678df7610b2","Company","[]","2020-10-20T00:13:58.168Z","","[{""S"":""https://nationalservice.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","National Service Industries","","","[]","","2020-10-20T00:13:58.168Z","https://nationalservice.com"
"0f9aa521-83c3-4d77-86b8-f8d60e013378","Company","[]","2020-10-20T00:13:58.850Z","","[{""S"":""https://ncr.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","NCR","","","[]","","2020-10-20T00:13:58.850Z","https://ncr.com"
"cbf5c308-54a1-496f-9c4e-2947b1b8f41b","Company","[]","2020-10-20T00:12:53.784Z","","[{""S"":""https://fmc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","FMC","","","[]","","2020-10-20T00:12:53.784Z","https://fmc.com"
"849c1e45-0c8d-4049-9d29-299a0eb4f10f","Company","[]","2020-10-20T00:15:27.397Z","","[{""S"":""https://werner.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Werner Enterprises","","","[]","","2020-10-20T00:15:27.397Z","https://werner.com"
"3305024f-274e-406a-ba43-f472d5fda3cb","Company","[]","2020-10-20T00:12:21.298Z","","[{""S"":""https://coremark.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Core-Mark International","","","[]","","2020-10-20T00:12:21.298Z","https://coremark.com"
"a2cbf90a-f95c-4542-a612-523985f06cc4","Company","[]","2020-10-20T00:14:26.091Z","","[{""S"":""https://prideinternational.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Pride International","","","[]","","2020-10-20T00:14:26.091Z","https://prideinternational.com"
"05a6d64e-30f3-47a6-a860-f93b2c4000d7","Company","[]","2020-10-20T00:15:31.060Z","","[{""S"":""https://wrigley.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Wm. Wrigley Jr.","","","[]","","2020-10-20T00:15:31.060Z","https://wrigley.com"
"a2cab1ec-aebf-47e4-8ba3-70137719cb53","Company","[]","2020-10-20T00:14:22.046Z","","[{""S"":""https://pinnaclewest.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Pinnacle West Capital","","","[]","","2020-10-20T00:14:22.046Z","https://pinnaclewest.com"
"a2bded31-6d78-48f6-9e21-59ddd59625cc","Company","[]","2020-10-20T00:12:55.077Z","","[{""S"":""https://frx.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Forest Laboratories","","","[]","","2020-10-20T00:12:55.077Z","https://frx.com"
"d16b5ea9-d706-4375-9e63-06a71533c6ac","Company","[]","2020-10-20T00:12:13.836Z","","[{""S"":""https://comcast.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Comcast","","","[]","","2020-10-20T00:12:13.836Z","https://comcast.com"
"70b40541-a3e0-4cac-8326-f587cbfc9116","Company","[]","2020-10-20T00:14:10.024Z","","[{""S"":""https://oneok.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Oneok","","","[]","","2020-10-20T00:14:10.024Z","https://oneok.com"
"a2159b47-5bf5-4238-9562-860a8931583e","Company","[]","2020-10-20T00:15:30.519Z","","[{""S"":""https://williams-sonomainc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Williams-Sonoma","","","[]","","2020-10-20T00:15:30.519Z","https://williams-sonomainc.com"
"45bc990d-23a3-4406-ac35-10564924db31","Company","[]","2020-10-20T00:15:12.161Z","","[{""S"":""https://up.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Union Pacific","","","[]","","2020-10-20T00:15:12.161Z","https://up.com"
"8e650279-dcea-4396-a692-41eb0b39b7c8","Company","[]","2020-10-20T00:14:37.808Z","","[{""S"":""https://rpminc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","RPM","","","[]","","2020-10-20T00:14:37.808Z","https://rpminc.com"
"b97df816-32b9-4fdd-a87d-b9e2e39fea7b","Company","[]","2020-10-19T23:47:57.223Z","","[{""S"":""https://ameren.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Ameren","","","[]","","2020-10-19T23:47:57.223Z","https://ameren.com"
"882e25f3-76c3-4dab-9f21-b9bd6436f430","Company","[]","2020-10-20T00:14:51.585Z","","[{""S"":""https://sportsauthority.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Sports Authority","","","[]","","2020-10-20T00:14:51.585Z","https://sportsauthority.com"
"315434a8-de24-4549-a5a3-8a7df8ccd6ba","Company","[]","2020-10-20T00:14:54.364Z","","[{""S"":""https://statefarm.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","State Farm Insurance Cos.","","","[]","","2020-10-20T00:14:54.364Z","https://statefarm.com"
"fef8b981-a0d2-44c7-bdc3-a640bfbce59a","Company","[]","2020-10-20T00:14:45.939Z","","[{""S"":""https://sgi.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Silicon Graphics","","","[]","","2020-10-20T00:14:45.939Z","https://sgi.com"
"0b127ba3-a40b-49ce-b3a7-d7b683bc0b11","Company","[]","2020-08-26T19:35:32.336Z","{""friendsAndCommunity"":{""N"":""50""},""environmentallyFriendly"":{""N"":""50""},""individualEmpowerment"":{""N"":""50""},""purposeDriven"":{""N"":""50""},""collaboration"":{""N"":""50""}}","","","OTHER","Facebook","021146a6-0d4e-40a4-ade3-9db560a5aadc","{""promotions"":{""N"":""50""},""startingSalary"":{""N"":""50""},""exitOpportunities"":{""N"":""50""},""prestige"":{""N"":""50""},""trainingOnTheJob"":{""N"":""50""}}","[]","","2020-08-26T19:35:32.336Z","https://facebook.com"
"c817577c-4de0-4e7c-8c0f-4b6e46c687e3","Company","[]","2020-10-20T00:15:12.658Z","","[{""S"":""https://unisourceenergy.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Unisource Energy","","","[]","","2020-10-20T00:15:12.658Z","https://unisourceenergy.com"
"80161c94-2195-4642-9980-e42f5603d4ba","Company","[]","2020-10-20T00:14:06.184Z","","[{""S"":""https://oxy.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Occidental Petroleum","","","[]","","2020-10-20T00:14:06.184Z","https://oxy.com"
"8dcd74ff-275c-4d09-91b9-ad334ac36f93","Company","[]","2020-10-20T00:13:15.910Z","","[{""S"":""https://honeywell.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Honeywell International","","","[]","","2020-10-20T00:13:15.910Z","https://honeywell.com"
"1b565fe7-d6fa-4fd0-bcc9-c20f8a7bbccb","Company","[]","2020-10-20T00:11:46.207Z","","[{""S"":""https://bedbathandbeyond.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Bed Bath & Beyond","","","[]","","2020-10-20T00:11:46.207Z","https://bedbathandbeyond.com"
"706be0b2-85de-4405-a399-ba045e3cd605","Company","[]","2020-10-20T00:13:20.384Z","","[{""S"":""https://ingrammicro.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Ingram Micro","","","[]","","2020-10-20T00:13:20.384Z","https://ingrammicro.com"
"931c06be-4270-4389-b2b6-b3ee31e55bc0","Company","[]","2020-10-20T00:14:12.673Z","","[{""S"":""https://pacificare.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","PacifiCare Health Systems","","","[]","","2020-10-20T00:14:12.673Z","https://pacificare.com"
"f1821f73-2d2f-4b44-b768-f531410bd123","Company","[]","2020-10-20T00:13:02.441Z","","[{""S"":""https://gillette.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Gillette","","","[]","","2020-10-20T00:13:02.441Z","https://gillette.com"
"f06a85fb-9696-46de-9736-29e422b50cf5","Company","[]","2020-10-20T00:13:34.402Z","","[{""S"":""https://level3.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Level 3 Communications","","","[]","","2020-10-20T00:13:34.402Z","https://level3.com"
"38e4bc29-5786-41c3-b27f-c66985a2f50f","Company","[]","2020-10-20T00:14:15.657Z","","[{""S"":""https://penntraffic.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Penn Traffic","","","[]","","2020-10-20T00:14:15.657Z","https://penntraffic.com"
"8a02b8ee-15b6-45b3-b09a-0f6dad41cfed","Company","[]","2020-10-20T00:13:49.772Z","","[{""S"":""https://metriscompanies.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Metris","","","[]","","2020-10-20T00:13:49.772Z","https://metriscompanies.com"
"f3f26cb0-2748-4d9e-af03-531404121039","Company","[]","2020-10-20T00:12:50.205Z","","[{""S"":""https://fnf.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Fidelity National Financial","","","[]","","2020-10-20T00:12:50.205Z","https://fnf.com"
"b6ee339a-cfa9-4bf3-bbc1-0e1d9aa81787","Company","[]","2020-10-19T23:47:42.583Z","","[{""S"":""https://adc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","ADC Telecommunications","","","[]","","2020-10-19T23:47:42.583Z","https://adc.com"
